time,text,url,retweet_count,favorite_count
Sun Oct 03 18:07:24 +0000 2021,"UP Violence: Farmers To Protest At District Magistrates' Offices Tomorrow

https://t.co/jYbBZD3TNM https://t.co/gfe0tadFZn",https://www.ndtv.com/india-news/up-violence-farmers-to-protest-outside-district-magistrates-offices-tomorrow-2562710,20,311
Sun Oct 03 18:05:39 +0000 2021,"Salman Khan Visits Shah Rukh Khan After Aryan's Arrest In Drugs Case

https://t.co/6ddGWULHae https://t.co/ddcZapcbDV",https://www.ndtv.com/india-news/salman-khan-visits-shah-rukh-khan-after-aryans-arrest-in-drugs-case-2562723,129,2508
Sun Oct 03 18:03:55 +0000 2021,RT @ndtvfeed: UP Violence: Farmers To Protest At District Magistrates' Offices Tomorrow https://t.co/cwnU3nNHoK https://t.co/SgzQlGdwcM,https://www.ndtv.com/india-news/up-violence-farmers-to-protest-outside-district-magistrates-offices-tomorrow-2562710,13,0
Sun Oct 03 18:02:48 +0000 2021,"RT @ndtvfeed: Over 25 Kg Drugs With ""Pakistani Markings"" Seized Near Border In J&amp;K https://t.co/sC0G0FHgID https://t.co/jjhfspSvja",https://www.ndtv.com/india-news/over-25-kg-drugs-with-pakistani-markings-seized-near-border-in-j-k-2562701,7,0
Sun Oct 03 18:00:35 +0000 2021,"RT @banegaswasthind: Manisha Sisodia (@msisodia), Deputy Chief Minister, Delhi talks about healthcare in #Delhi and the national capital's…",,6,0
Sun Oct 03 18:00:23 +0000 2021,"RT @banegaswasthind: Ravi Singh, Secretary General &amp; CEO, @WWFINDIA talks about the living planet report of @WWF, said, ""We have recorded a…",,7,0
Sun Oct 03 18:00:05 +0000 2021,"RT @banegaswasthind: 'Extremely important to educate girls,' says @Taapsee Pannu, Actor on the 12-hour #SwasthBharat, Sampann Bharat teleth…",,13,0
Sun Oct 03 17:56:39 +0000 2021,RT @ndtvfeed: 'Pandora Papers' Show Heads Of State Hid Millions Offshore: Report https://t.co/APgZmSR5aq https://t.co/ovuUVmEmax,https://www.ndtv.com/world-news/pandora-papers-show-heads-of-state-hid-millions-offshore-report-2562699,4,0
Sun Oct 03 17:50:30 +0000 2021,"Salman Khan spotted arriving at Shah Rukh Khan's bungalow, Mannat, #Mumbai, on Sunday. Earlier, Shah Rukh's son Ary… https://t.co/0Vn75AEW5G",https://twitter.com/i/web/status/1444721534338093056,338,2520
Sun Oct 03 17:32:01 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/QZxHZeq4NT",http://ndtv.com,12,92
Sun Oct 03 17:26:59 +0000 2021,Chhattisgarh Chief Minister Bhupesh Baghel says he will visit #UttarPradesh tomorrow where eight people were killed… https://t.co/2M4NJt5kza,https://twitter.com/i/web/status/1444715618725359625,61,464
Sun Oct 03 17:25:52 +0000 2021,"#UttarPradesh | Congress General Secretary Priyanka Gandhi Vadra arrives in #Lucknow. 

She will be visiting Lakhim… https://t.co/JDIOOiDgcC",https://twitter.com/i/web/status/1444715337325416451,77,643
Sun Oct 03 17:24:24 +0000 2021,"Officials including ADG law and order, IG Lucknow present at the site of the incident to keep the situation under c… https://t.co/hxBxlBAJ4q",https://twitter.com/i/web/status/1444714968343998467,10,66
Sun Oct 03 17:23:14 +0000 2021,#UttarPradesh Chief Minister Yogi Adityananth says that Lakhimpur incident is unfortunate. The state government wil… https://t.co/eG1ncyYDcU,https://twitter.com/i/web/status/1444714673249521664,20,121
Sun Oct 03 17:20:20 +0000 2021,RT @ndtvfeed: World's Largest Khadi National Flag In Leh Unique Tribute To Gandhi: PM https://t.co/it81Zm4aGZ https://t.co/xBm2k5Lb0x,https://www.ndtv.com/india-news/worlds-largest-khadi-national-flag-in-leh-unique-tribute-to-mahatma-gandhi-pm-modi-2562558,11,0
Sun Oct 03 17:19:29 +0000 2021,"RT @ndtvfeed: BJD Retains Pipili, Rudra Pratap Maharathy Wins Bypolls By 20,916 Votes https://t.co/Q1PYYkGhCH https://t.co/Lp2kEQsk9P",https://www.ndtv.com/india-news/bjd-retains-pipili-rudra-pratap-maharathy-wins-bypolls-by-20-916-votes-2562586,4,0
Sun Oct 03 17:18:39 +0000 2021,"4 Farmers Among 8 Killed In UP Violence Over Ministers' Visit: 10 Points

https://t.co/eJkWUrudMj https://t.co/trAoaHAFvW",https://www.ndtv.com/india-news/4-farmers-among-8-killed-in-up-violence-over-ministers-visit-10-points-2562637,154,1221
Sun Oct 03 17:16:34 +0000 2021,RT @ndtvfeed: LIVE: Leaders Head To UP After 4 Farmers Among 8 Killed In Violence https://t.co/HxXAWr1FMZ https://t.co/1iLum3lh8O,https://www.ndtv.com/india-news/up-lakhimpur-kheri-live-updates-leaders-head-to-up-after-4-farmers-among-8-killed-in-violence-2562641,42,0
Sun Oct 03 17:10:14 +0000 2021,"#LeavingNoOneBehind | Abhinav Bindra (@Abhinav_Bindra), Olympic Gold Medalist, on mental health awareness at… https://t.co/nYEyyhRrev",https://twitter.com/i/web/status/1444711403240239107,6,60
Sun Oct 03 16:51:08 +0000 2021,"Mamata Banerjee Easily Wins Crucial Election To Remain Chief Minister

NDTV's Monideepa Banerjee reports

Read More… https://t.co/cF4ByNm1bW",https://twitter.com/i/web/status/1444706594403454979,19,148
Sun Oct 03 16:44:03 +0000 2021,"#UttarPradesh: 4 Farmers Among 8 Killed in Violence in Lakhimpur Kheri

NDTV's Alok Pandey reports https://t.co/bcOa2X1iGt",,111,381
Sun Oct 03 16:37:49 +0000 2021,"UP Protesters Killed 4, Farmers Died Under Car They Flipped: Minister

Read More: https://t.co/GFQzUsJeCH https://t.co/ctexizKmOQ",https://www.ndtv.com/india-news/lakhimpur-kheri-violence-up-protesters-killed-4-farmers-died-under-car-they-flipped-minister-2562612,49,182
Sun Oct 03 16:32:18 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/uiYhzcCjVo",http://ndtv.com,17,104
Sun Oct 03 16:31:31 +0000 2021,RT @ndtvfeed: 8 Die As Small Plane Crashes Into Empty Building In Italy https://t.co/91E0NtmOcI https://t.co/fSxP3j9M2d,https://www.ndtv.com/world-news/8-die-as-small-plane-crashes-into-empty-building-in-italy-2562623,5,0
Sun Oct 03 16:29:59 +0000 2021,"RT @ndtvfeed: UP Protesters Killed 4, Farmers Died Under Car They Flipped: Minister https://t.co/1bWBMb3fId https://t.co/DVhklM90wF",https://www.ndtv.com/india-news/lakhimpur-kheri-violence-up-protesters-killed-4-farmers-died-under-car-they-flipped-minister-2562612,22,0
Sun Oct 03 16:28:35 +0000 2021,"Farmer Leader Rakesh Tikait Leaves For Violence-Marred UP District

https://t.co/yEXxPttJI4 https://t.co/IkP0h2yHR9",https://www.ndtv.com/india-news/bkus-rakesh-tikait-leaves-for-lakhimpur-kheri-where-farmers-protest-turned-violent-2562549,79,736
Sun Oct 03 16:25:33 +0000 2021,"Shah Rukh's Son, Aryan, Arrested In Drugs-On-Cruise Case

NDTV's Saurabh Gupta reports 

Read More:… https://t.co/0yVa067eVi",https://twitter.com/i/web/status/1444700157543604224,11,75
Sun Oct 03 16:22:51 +0000 2021,"""NCB looking at 'Bollywood connection' and larger nexus of narcotics after nabbing eight youngsters, including Arya… https://t.co/3rf6zdbdwG",https://twitter.com/i/web/status/1444699476958924804,13,101
Sun Oct 03 16:21:36 +0000 2021,My son wasn't present at spot. There were miscreants who attacked workers with sticks and swords. If my son would'v… https://t.co/uE2RBSE8mL,https://twitter.com/i/web/status/1444699161778171908,12,76
Sun Oct 03 16:20:31 +0000 2021,"Due to this, our car got imbalanced and 2 people died coming under it. After this, our 3 workers were killed and ca… https://t.co/cVx4bzSe3p",https://twitter.com/i/web/status/1444698892600152066,7,77
Sun Oct 03 16:19:34 +0000 2021,"During Lakhimpur Kheri visit, our workers came to receive us amid farmers' protest. Some miscreants from agitating… https://t.co/KGxCDSCKI6",https://twitter.com/i/web/status/1444698653176877057,16,135
Sun Oct 03 16:18:49 +0000 2021,"Other five accused namely Nupur Satija, Ishmeet Singh Chadha, Mohak Jaiswal, Gomit Chopra and Vikrant Chhokar were… https://t.co/jY1aLY7jPf",https://twitter.com/i/web/status/1444698461270470656,4,57
Sun Oct 03 16:18:11 +0000 2021,"#Aryan Khan, Arbaz Seth Merchant and Munmun Dhamecha will be produced again before the court tomorrow for their jud… https://t.co/xQ4is75Tkg",https://twitter.com/i/web/status/1444698305305485319,9,119
Sun Oct 03 16:15:00 +0000 2021,"RT @ndtvfeed: Mamata Banerjee, Congress Leaders Slam BJP Over UP Violence That Killed 8 https://t.co/m6lUMkNl3u https://t.co/oUInFadAcv",https://www.ndtv.com/india-news/lakhimpur-kheri-mamata-banerjee-congress-leaders-slam-bjp-over-up-violence-that-killed-8-2562603,39,0
Sun Oct 03 16:14:30 +0000 2021,"Kolkata, #West Bengal: TMC General Secretary Subrata Bakshi collects the winning certificate of West Bengal CM and… https://t.co/6XiDVYtS6Y",https://twitter.com/i/web/status/1444697377181343745,9,123
Sun Oct 03 16:11:32 +0000 2021,Haryana Chief Minister's Shocking Appeal To Farmers https://t.co/sbebVulXfi,,200,704
Sun Oct 03 16:07:52 +0000 2021,"8 Killed In Violence During Protest Against Ministers In UP: Police

Read More: https://t.co/S1061RwH7U https://t.co/nZXZnTtgcB",https://www.ndtv.com/india-news/violence-arson-during-farmers-protest-against-up-deputy-chief-minister-and-union-minister-of-state-2562310,82,303
Sun Oct 03 15:56:54 +0000 2021,"RT @ndtvfeed: ""Provocative"": US Concerned After Chinese Incursion Into Taiwan https://t.co/wJdB4UHPkt https://t.co/djYWh9W9qp",https://www.ndtv.com/world-news/provocative-us-concerned-after-chinas-fighter-jet-incursion-into-taiwan-2562587,15,0
Sun Oct 03 15:55:26 +0000 2021,Bharatiya Kisan Union leader Rakesh Tikait leaves for Lakhimpur Kheri along with his several supporters amid report… https://t.co/9U6QjDREcG,https://twitter.com/i/web/status/1444692579069612036,63,659
Sun Oct 03 15:38:05 +0000 2021,"RT @ndtvfeed: Haryana Chief Minister's Talk Of ""Armed Groups"" Draws Congress Barb https://t.co/JisSOpQulJ https://t.co/S9S5J8YFxM",https://www.ndtv.com/india-news/haryana-chief-minister-manohar-lal-khattars-talk-of-armed-groups-draws-congress-barb-2562559,39,0
Sun Oct 03 15:31:36 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/ixpsWqEN95",http://ndtv.com,23,100
Sun Oct 03 15:21:54 +0000 2021,"#Update | ""8 people, four farmers and four occupants of the vehicles which allegedly ran over them, died in the inc… https://t.co/AS1tgocpkg",https://twitter.com/i/web/status/1444684139295383555,42,215
Sun Oct 03 15:00:39 +0000 2021,"Former union minister and BJP MP from Odisha Pratap Sarangi says he has tested positive for #Covid_19.

(PTI)",,12,166
Sun Oct 03 14:56:40 +0000 2021,"RT @ndtvfeed: Trinamool Candidate Wins Bypoll In Bengal By Margin Of 92,480 Votes https://t.co/1V6oAWH5gc https://t.co/gU1JqXyk0D",https://www.ndtv.com/india-news/tmcs-hossain-wins-jangipur-by-a-massive-margin-of-92-480-votes-as-party-sweeps-by-polls-2562491,15,0
Sun Oct 03 14:49:49 +0000 2021,"Lakhimpur Kheri incident should be probed by sitting Supreme Court judge, not by #UttarPradesh administration: Samyukta Kisan Morcha

(PTI)",,174,1111
Sun Oct 03 14:44:30 +0000 2021,RT @ndtvfeed: Names For New Police Chief Sent To Centre: Punjab Chief Minister https://t.co/y0PcvJ0dc4 https://t.co/SOtH6CL5Ek,https://www.ndtv.com/india-news/punjab-chief-minister-charanjit-singh-channi-reminds-navjot-singh-sidhu-that-names-for-new-police-chief-sent-to-centre-2562498,10,0
Sun Oct 03 14:43:23 +0000 2021,RT @ndtvfeed: Centre Played Conspiracy To Remove Trinamool From Power: Mamata Banerjee https://t.co/eV5RxSZnKn https://t.co/YopMV6pPvV,https://www.ndtv.com/india-news/bhabanipur-bypolls-centre-hatched-conspiracies-to-remove-trinamool-from-power-mamata-banerjee-2562490,16,0
Sun Oct 03 14:31:23 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/drOSkolTp8",http://ndtv.com,13,83
Sun Oct 03 13:58:10 +0000 2021,RT @ndtvfeed: Kids With Comorbidities To Be Prioritised For Jabs: Central Panel Chief https://t.co/FA8Fw2I7rh https://t.co/8VYYZEmpac,https://www.ndtv.com/india-news/covid-19-children-with-comorbidities-to-be-prioritised-for-vaccination-ntagi-chief-nk-arora-2562308,5,0
Sun Oct 03 13:54:10 +0000 2021,"'The party has no president' is a lie. There has been a tussle in the party many times, this isn't a new thing. Son… https://t.co/IdzfAKovUZ",https://twitter.com/i/web/status/1444662060151975936,20,284
Sun Oct 03 13:31:09 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/kNEQQ67JNt",http://ndtv.com,7,84
Sun Oct 03 13:30:26 +0000 2021,"RT @ndtvfeed: UK Wants Trade, Security Pacts With India: Minister Liz Truss https://t.co/Q3HZAeDiMA https://t.co/wfs0CVY5xZ",https://www.ndtv.com/world-news/uk-wants-trade-security-pacts-with-india-minister-liz-truss-2562331,2,0
Sun Oct 03 13:29:18 +0000 2021,"RT @ndtvfeed: Stone Pelting Over Use Of Toilet In Delhi, 3 Injured, 9 Detained https://t.co/TB5m4sigP2 https://t.co/niFiHfLQLO",https://www.ndtv.com/india-news/stone-pelting-over-use-of-toilet-in-delhi-3-injured-9-detained-2562424,4,0
Sun Oct 03 13:28:36 +0000 2021,RT @ndtvfeed: IMF Board To Grill Ex-World Bank Chief On Data-Rigging Claims: Report https://t.co/qwKL6aELLC https://t.co/GmuVhShhZT,https://www.ndtv.com/world-news/imf-board-to-grill-ex-world-bank-chief-kristalina-georgieva-on-data-rigging-claims-report-2562419,5,0
Sun Oct 03 13:27:19 +0000 2021,"RT @ndtvfeed: ""I Am Man Of The Match In Bhabanipur"": BJP's Priyanka Tibrewal https://t.co/TZGiMHFe3d https://t.co/yJTay6Qdcx",https://www.ndtv.com/india-news/bhabanipur-bypoll-results-i-am-man-of-the-match-in-bhabanipur-bjps-priyanka-tibrewal-2562420,6,0
Sun Oct 03 13:20:52 +0000 2021,"RT @ndtvfeed: 13 Grams Of Cocaine, 21 Grams Of Charas Found In Raid Involving SRK's Son https://t.co/QUUCENGb90 https://t.co/gRtFu3GDcK",https://www.ndtv.com/india-news/drugs-haul-after-cruise-ship-raid-13-grams-of-cocaine-21-grams-of-charas-22-pills-of-mdma-says-narcotics-agency-2562393,42,0
Sun Oct 03 13:20:07 +0000 2021,"RT @ndtvfeed: Can't Resist Watching IPL, Kaun Banega Crorepati: Indra Nooyi https://t.co/lsrfuuYMYc https://t.co/QLOQ6iZ6FU",https://www.ndtv.com/india-news/ex-pepsico-boss-indra-nooyi-says-cant-resist-watching-ipl-kaun-banega-crorepati-2562381,1,0
Sun Oct 03 13:11:16 +0000 2021,"#LeavingNoOneBehind | ""Just a matter of time"": Adar Poonawalla, CEO, Serum Institute of India, on Britain's approva… https://t.co/F8fsiIBFi7",https://twitter.com/i/web/status/1444651265078800390,8,78
Sun Oct 03 12:46:43 +0000 2021,"RT @banegaswasthind: Artist Nathu Khan urges people to wash their hands, in his own unique style

Stay tuned to the 12-hour #SwasthBharat,…",,7,0
Sun Oct 03 12:41:29 +0000 2021,"Once Covaxin is recognised by WHO, then we'll see whether we can recognize it. People who are travel after being ad… https://t.co/SsynDsxP0z",https://twitter.com/i/web/status/1444643769018691585,14,148
Sun Oct 03 12:38:08 +0000 2021,"""Raise Armed Groups In North and West #Haryana"": Chief Minister Manohar Lal Khattar https://t.co/91Cqvxrw2i",,1884,4474
Sun Oct 03 12:38:08 +0000 2021,"The charges #AryanKhan is booked under are:
- 8(c) for possession/use of narcotic drugs
- 20(b) for possession/use… https://t.co/qmuVvYZrhc",https://twitter.com/i/web/status/1444642926848458752,21,163
Sun Oct 03 12:33:23 +0000 2021,"Violence During Protest Against Ministers In UP; 2 Killed, Claim Farmers

Read More: https://t.co/S1061RwH7U https://t.co/vGFXVbHTAt",https://www.ndtv.com/india-news/violence-arson-during-farmers-protest-against-up-deputy-chief-minister-and-union-minister-of-state-2562310,143,499
Sun Oct 03 12:30:55 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/Q8lYLIDjlF",http://ndtv.com,7,67
Sun Oct 03 12:26:39 +0000 2021,The outcome of three Assembly by-polls in WB aren't in line with our expectation but we accept it gracefully... Mam… https://t.co/2uBFtrFLKZ,https://twitter.com/i/web/status/1444640035039432710,4,64
Sun Oct 03 12:22:53 +0000 2021,"#Update | #AryanKhan arrested under Sections 8(c), 20(b), 27 and 35 of the NDPS Act.",,26,179
Sun Oct 03 12:13:41 +0000 2021,RT @ndtvfeed: Mumbai Cruise Raid Meant To Distract From Gujarat Drug Haul: Congress https://t.co/ULeEgajDEB https://t.co/QICT3Yz4RN,https://www.ndtv.com/india-news/mumbai-cruise-raid-meant-to-divert-attention-from-gujarat-drug-haul-congress-2562375,40,0
Sun Oct 03 12:10:44 +0000 2021,RT @ndtvfeed: Palghar's Famed Wada Kolam Rice Gets Geographical Indication Tag https://t.co/5MY272ABRm https://t.co/w8XvynEqzu,https://www.ndtv.com/india-news/maha-palghars-famed-wada-kolam-rice-gets-gi-tag-2562291,2,0
Sun Oct 03 12:09:36 +0000 2021,"Blast Kills Several Civilians Near Kabul Mosque: Taliban Spokesperson

https://t.co/4Dydak1YiX https://t.co/UKkmRhJGCr",https://www.ndtv.com/world-news/blast-kills-several-civilians-near-kabul-mosque-news-agency-afp-2562351,3,78
Sun Oct 03 12:08:17 +0000 2021,"#UPDATE An explosion outside a mosque in the Afghan capital killed ""a number of civilians"", a senior #Taliban offic… https://t.co/zIaAGwLjID",https://twitter.com/i/web/status/1444635416531898371,6,59
Sun Oct 03 11:51:34 +0000 2021,"#Assam : Congress MLA Sherman Ali Ahmed, who was arrested last night in connection with remarks made over eviction… https://t.co/msnSpX8BLW",https://twitter.com/i/web/status/1444631208965574666,11,86
Sun Oct 03 11:47:18 +0000 2021,RT @ndtvfeed: Afghanistan On Verge Of Socio-Economic Collapse: EU's Top Diplomat https://t.co/Lmt5O72hFj https://t.co/yqTmSNokUq,https://www.ndtv.com/world-news/afghanistan-on-verge-of-socio-economic-collapse-european-unions-foreign-policy-chief-josep-borrell-2562346,4,0
Sun Oct 03 11:45:20 +0000 2021,"#BREAKING | Blast kills several civilians near Kabul mosque: Taliban

(AFP)",,14,259
Sun Oct 03 11:42:22 +0000 2021,RT @ndtvfeed: No More Immigration: Boris Johnson Says Britain In Period Of Adjustment https://t.co/v4YaGDD5wO https://t.co/yyCyM92ze3,https://www.ndtv.com/world-news/no-more-immigration-boris-johnson-says-britain-is-in-period-of-adjustment-2562333,5,0
Sun Oct 03 11:40:57 +0000 2021,"RT @ndtvfeed: Violence During Protest Against Ministers In UP; 2 Killed, Claim Farmers https://t.co/RXziay7M9Y https://t.co/KyhBdrqR6G",https://www.ndtv.com/india-news/violence-arson-during-farmers-protest-against-up-deputy-chief-minister-and-union-minister-of-state-2562310,35,0
Sun Oct 03 11:30:42 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/rEbIdTU7VH",http://ndtv.com,2,52
